NodeId,Degree,ClustCoeff
0,6,0.000000000000000
23561,8,0.000000000000000
39902,9,0.000000000000000
43959,12,0.000000000000000
53096,14,0.000000000000000
56894,14,0.000000000000000
64669,6,0.000000000000000
1,8,0.000000000000000
16904,13,0.000000000000000
33170,8,0.000000000000000
36101,10,0.000000000000000
40137,10,0.000000000000000
57356,8,0.000000000000000
72323,8,0.000000000000000
75472,13,0.000000000000000
82970,11,0.000000000000000
2,8,0.000000000000000
17122,14,0.000000000000000
18939,9,0.000000000000000
29561,15,0.000000000000000
45318,7,0.000000000000000
53303,8,0.000000000000000
54085,4,0.000000000000000
97888,10,0.000000000000000
99422,13,0.000000000000000
3,7,0.000000000000000
5920,10,0.000000000000000
47419,8,0.000000000000000
48889,12,0.000000000000000
49951,13,0.000000000000000
58430,8,0.000000000000000
80780,18,0.000000000000000
96955,11,0.000000000000000
4,9,0.000000000000000
18310,8,0.000000000000000
21898,11,0.000000000000000
22591,13,0.000000000000000
25917,12,0.000000000000000
26759,13,0.000000000000000
28551,15,0.000000000000000
33113,7,0.000000000000000
49098,15,0.000000000000000
61840,10,0.000000000000000
5,9,0.000000000000000
7410,15,0.000000000000000
13677,9,0.000000000000000
22991,6,0.000000000000000
24648,6,0.000000000000000
26638,12,0.000000000000000
53615,8,0.000000000000000
74014,8,0.000000000000000
82862,9,0.000000000000000
96335,13,0.000000000000000
6,9,0.000000000000000
2962,7,0.000000000000000
20231,8,0.000000000000000
22891,9,0.000000000000000
24326,5,0.000000000000000
32304,10,0.000000000000000
45507,15,0.000000000000000
54971,11,0.000000000000000
85809,11,0.000000000000000
92744,9,0.000000000000000
7,14,0.000000000000000
2960,8,0.000000000000000
9415,9,0.000000000000000
16929,13,0.000000000000000
19444,16,0.000000000000000
20816,10,0.000000000000000
33265,9,0.000000000000000
37608,10,0.000000000000000
42677,16,0.000000000000000
49801,8,0.000000000000000
60319,20,0.000000000000000
61657,7,0.000000000000000
73383,7,0.000000000000000
74187,7,0.000000000000000
83561,7,0.000000000000000
8,16,0.000000000000000
1421,12,0.000000000000000
11128,18,0.000000000000000
14759,13,0.000000000000000
29572,17,0.000000000000000
33041,7,0.000000000000000
38690,4,0.000000000000000
39917,6,0.000000000000000
54638,12,0.000000000000000
55858,5,0.000000000000000
56651,13,0.000000000000000
57721,14,0.000000000000000
62619,8,0.000000000000000
72892,5,0.000000000000000
82006,9,0.000000000000000
88191,11,0.000000000000000
94969,13,0.000000000000000
9,13,0.000000000000000
2221,8,0.000000000000000
9855,13,0.000000000000000
17117,10,0.000000000000000
22232,12,0.000000000000000
45197,12,0.000000000000000
47941,7,0.000000000000000
48871,17,0.000000000000000
51001,14,0.000000000000000
55784,12,0.000000000000000
69606,9,0.000000000000000
79204,13,0.000000000000000
81898,16,0.000000000000000
87162,8,0.000000000000000
10,7,0.000000000000000
9311,9,0.000000000000000
17351,11,0.000000000000000
19206,9,0.000000000000000
40933,9,0.000000000000000
61341,16,0.000000000000000
67982,13,0.000000000000000
97262,14,0.000000000000000
11,7,0.000000000000000
18191,9,0.000000000000000
30683,10,0.000000000000000
34634,12,0.000000000000000
36841,10,0.000000000000000
49003,5,0.000000000000000
70417,15,0.000000000000000
95403,15,0.000000000000000
12,12,0.000000000000000
3248,8,0.000000000000000
20196,14,0.000000000000000
40813,11,0.000000000000000
57959,9,0.000000000000000
59901,13,0.000000000000000
63101,13,0.000000000000000
74785,12,0.000000000000000
80485,11,0.000000000000000
80647,11,0.000000000000000
89953,5,0.000000000000000
93973,7,0.000000000000000
96849,17,0.000000000000000
13,12,0.000000000000000
7542,9,0.000000000000000
29944,7,0.000000000000000
30293,11,0.000000000000000
32146,9,0.000000000000000
41317,12,0.000000000000000
54949,7,0.000000000000000
55619,5,0.000000000000000
61380,16,0.000000000000000
63343,14,0.000000000000000
78815,15,0.000000000000000
87834,7,0.000000000000000
99213,15,0.000000000000000
14,10,0.000000000000000
22351,12,0.000000000000000
26719,11,0.000000000000000
26919,12,0.000000000000000
50550,9,0.000000000000000
65672,13,0.000000000000000
70632,7,0.000000000000000
73602,12,0.000000000000000
76921,10,0.000000000000000
99509,11,0.000000000000000
99820,15,0.000000000000000
15,10,0.000000000000000
17555,5,0.000000000000000
27100,7,0.000000000000000
27483,9,0.000000000000000
32138,9,0.000000000000000
44178,11,0.000000000000000
46293,9,0.000000000000000
